name,producer,fruit,region,country,abv,vintage_year,description,is_verified
Пещерска гроздова ракия,Винпром Пещера,grape,Пещера,Bulgaria,40,,Гроздова ракия. Класическа марка,true
Пещерска мускатова ракия,Винпром Пещера,grape,Пещера,Bulgaria,40,,Мускатова ракия,true
Кайлъшка гроздова ракия,Винпром Пещера,grape,Пещера,Bulgaria,40,,Гроздова ракия. По рецепта от Плевен,true
Кайлъшка мускатова ракия,Винпром Пещера,grape,Пещера,Bulgaria,40,,Мускатова ракия,true
Кайлъшка сливова ракия,Винпром Пещера,plum,Пещера,Bulgaria,40,,Сливова ракия,true
Стралджанска мускатова,Винпром Пещера,grape,Пещера,Bulgaria,40,,Мускатова ракия. ЗГУ,true
Стралджанска мускатова Барел,Винпром Пещера,grape,Пещера,Bulgaria,40,,Мускатова ракия отлежала. Бъчва,true
Мастика Пещера,Винпром Пещера,other,Пещера,Bulgaria,40,,Мастика. Лидер в категорията,true
Мента Пещера,Винпром Пещера,other,Пещера,Bulgaria,40,,Мента (зелена). Лидер в категорията,true
Водка Flirt,Винпром Пещера,other,Пещера,Bulgaria,40,,Водка. Лидер в категорията,true
Водка Аляска,Винпром Пещера,other,Пещера,Bulgaria,40,,Водка,true
Black Ram Whisky,Винпром Пещера,other,Пещера,Bulgaria,40,,Уиски. Българско уиски,true
Sixth Sense Gin,Винпром Пещера,other,Пещера,Bulgaria,40,,Джин,true
Карнобатска гроздова ракия,SIS Industries (Винпром Карнобат),grape,Карнобат,Bulgaria,40,,Гроздова ракия. ЗГУ,true
Карнобатска мускатова ракия,SIS Industries (Винпром Карнобат),grape,Карнобат,Bulgaria,40,,Мускатова ракия. Сорт Мускат Отонел,true
Кехлибар (стандарт),SIS Industries (Винпром Карнобат),grape,Карнобат,Bulgaria,40,,Гроздова ракия. Отлежала с кехлибар,true
Кехлибар Резерва,SIS Industries (Винпром Карнобат),grape,Карнобат,Bulgaria,40,,Гроздова ракия отлежала. 3 г. дъбови бъчви,true
Мастика Карнобат,SIS Industries (Винпром Карнобат),other,Карнобат,Bulgaria,40,,Мастика,true
Узо Zorbas (Зорбас),SIS Industries (Винпром Карнобат),other,Карнобат,Bulgaria,40,,Узо. Гръцки стил,true
Водка Savoy,SIS Industries (Винпром Карнобат),other,Карнобат,Bulgaria,40,,Водка. Зърнен алкохол,true
Водка Savoy Silver,SIS Industries (Винпром Карнобат),other,Карнобат,Bulgaria,40,,Водка премиум. Многоетапна филтрация,true
Текила Savoy,SIS Industries (Винпром Карнобат),other,Карнобат,Bulgaria,40,,Текила. Дестилирана в Мексико,true
Mary Jane (водка/коктейли),SIS Industries (Винпром Карнобат),other,Карнобат,Bulgaria,40,,Водка / RTD коктейли. Бранд за млади,true
Bubbles,SIS Industries (Винпром Карнобат),other,Карнобат,Bulgaria,40,,Шумящи напитки / RTD,true
Ethno,SIS Industries (Винпром Карнобат),other,Карнобат,Bulgaria,40,,Ракия / спиртни. Етно линия,true
Троянска сливова ракия (стандарт),Винпром Троян,plum,Троян,Bulgaria,40,,Сливова ракия. ЗГУ,true
Стара Троянска сливова ракия,Винпром Троян,plum,Троян,Bulgaria,40,,Сливова ракия отлежала. Дъбови бъчви,true
Слънчева сливова ракия,Винпром Троян,plum,Троян,Bulgaria,40,,Сливова ракия,true
Троянска сливова Резерва 18 г.,Винпром Троян,plum,Троян,Bulgaria,40,,Сливова ракия отлежала. 18 г. в дъб,true
Троянска сливова Специална Резерва 25 г.,Винпром Троян,plum,Троян,Bulgaria,40,,Сливова ракия премиум. 25+ г. отлежаване,true
Троянска Златна Резерва,Винпром Троян,plum,Троян,Bulgaria,40,,Сливова ракия премиум. 43% алк.,true
Сливова - Сингъл Барел,Винпром Троян,plum,Троян,Bulgaria,40,,Сливова ракия колекционерска. Една бъчва от 1989,true
Кайсиева ракия,Винпром Троян,apricot,Троян,Bulgaria,40,,Плодова ракия. Кайсии,true
Стара кайсиева ракия,Винпром Троян,apricot,Троян,Bulgaria,40,,Плодова ракия отлежала. 5 г. в дъбови бъчви,true
Ябълкова ракия,Винпром Троян,other,Троян,Bulgaria,40,,Плодова ракия. Ябълки,true
Черешова ракия,Винпром Троян,other,Троян,Bulgaria,40,,Плодова ракия. Череши,true
Крушова ракия (Williams),Винпром Троян,pear,Троян,Bulgaria,40,,Плодова ракия. Сорт Williams,true
Дюлева ракия,Винпром Троян,quince,Троян,Bulgaria,40,,Плодова ракия. Дюли,true
Билкова ракия,Винпром Троян,grape,Троян,Bulgaria,40,,Билкова ракия. Билков купаж,true
Греяна ракия,Винпром Троян,grape,Троян,Bulgaria,40,,Греяна ракия. Подсладена,true
Мозер (карафа),Винпром Троян,grape,Троян,Bulgaria,40,,Премиум серия. Кристална карафа,true
Taskov гроздова ракия,Винпром-Тасков,grape,Стара Загора,Bulgaria,40,,Гроздова ракия,true
Taskov мускатова,Винпром-Тасков,grape,Стара Загора,Bulgaria,40,,Мускатова ракия,true
Taskov сливова,Винпром-Тасков,plum,Стара Загора,Bulgaria,40,,Сливова ракия,true
Taskov бренди,Винпром-Тасков,grape,Стара Загора,Bulgaria,40,,Бренди,true
Taskov ликьори,Винпром-Тасков,other,Стара Загора,Bulgaria,40,,Ликьор. Различни вкусове,true
Кюстендилска гроздова ракия,Винпром Кюстендил,grape,Кюстендил,Bulgaria,40,,Гроздова ракия. 40% алк.,true
Кюстендилска ябълкова ракия,Винпром Кюстендил,other,Кюстендил,Bulgaria,40,,Плодова ракия. Кюстендилски ябълки,true
Кюстендилска вилямова ракия,Винпром Кюстендил,pear,Кюстендил,Bulgaria,40,,Плодова ракия (круша). Сорт Вилямова масловка,true
Кюстендилска черешова ракия,Винпром Кюстендил,other,Кюстендил,Bulgaria,40,,Плодова ракия. Череши,true
Кюстендилска сливова ракия,Винпром Кюстендил,plum,Кюстендил,Bulgaria,40,,Сливова ракия. Златисто-кафяв цвят,true
Моминска гроздова ракия,Винпром Кюстендил,grape,Кюстендил,Bulgaria,40,,Гроздова ракия,true
Момински ликьор Портокал,Винпром Кюстендил,other,Кюстендил,Bulgaria,40,,Ликьор. Портокал,true
Кралско бренди,Винпром Кюстендил,grape,Кюстендил,Bulgaria,40,,Бренди,true
Джин кралски,Винпром Кюстендил,other,Кюстендил,Bulgaria,40,,Джин,true
Мастика,Винпром Кюстендил,other,Кюстендил,Bulgaria,40,,Мастика,true
Highlander уиски (кен),Винпром Кюстендил,other,Кюстендил,Bulgaria,40,,Уиски,true
Дупнишка гроздова ракия,Винпром-Дупница,grape,Дупница,Bulgaria,40,,Гроздова ракия,true
Дупнишка мускатова,Винпром-Дупница,grape,Дупница,Bulgaria,40,,Мускатова ракия,true
Дупнишка сливова,Винпром-Дупница,plum,Дупница,Bulgaria,40,,Сливова ракия,true
Бренди Дупница,Винпром-Дупница,grape,Дупница,Bulgaria,40,,Бренди,true
Гроздови ракии (различни марки),Нордикс,grape,София,Bulgaria,40,,Гроздова ракия. Бутилиране,true
Водка,Нордикс,other,София,Bulgaria,40,,Водка,true
Ликьори,Нордикс,other,София,Bulgaria,40,,Ликьор,true
Гроздови ракии,Докторс,grape,Пловдив,Bulgaria,40,,Гроздова ракия,true
Плодови ракии,Докторс,mixed,Пловдив,Bulgaria,40,,Плодова ракия,true
Водка,Докторс,other,Пловдив,Bulgaria,40,,Водка,true
Джин,Докторс,other,Пловдив,Bulgaria,40,,Джин,true
Ликьори,Докторс,other,Пловдив,Bulgaria,40,,Ликьор,true
Гроздови ракии,Синхрон Инвест,grape,София,Bulgaria,40,,Гроздова ракия,true
Водки,Синхрон Инвест,other,София,Bulgaria,40,,Водка,true
Джин,Синхрон Инвест,other,София,Bulgaria,40,,Джин,true
Ликьори,Синхрон Инвест,other,София,Bulgaria,40,,Ликьор,true
Гроздови ракии,Бонидекс,grape,Сливен,Bulgaria,40,,Гроздова ракия. Сливен,true
Плодови ракии,Бонидекс,mixed,Сливен,Bulgaria,40,,Плодова ракия,true
Ликьори,Бонидекс,other,Сливен,Bulgaria,40,,Ликьор,true
Бургас 63,Винпром Бургас,grape,Бургас,Bulgaria,40,,Гроздова ракия. Емблематична марка от 1963,true
Бургаска мускатова,Винпром Бургас,grape,Бургас,Bulgaria,40,,Мускатова ракия. ЗГУ,true
Бургаска специална,Винпром Бургас,grape,Бургас,Bulgaria,40,,Гроздова ракия отлежала,true
Ликьори Бургас,Винпром Бургас,other,Бургас,Bulgaria,40,,Ликьор. Различни вкусове,true
Сливенска перла,Винпром Сливен,grape,Сливен,Bulgaria,40,,"Гроздова ракия. Премиум, сорт Перла",true
Сливенска гроздова,Винпром Сливен,grape,Сливен,Bulgaria,40,,Гроздова ракия,true
Сливенска мускатова,Винпром Сливен,grape,Сливен,Bulgaria,40,,Мускатова ракия,true
Стара Соколова 12 Лукс,Винпром Сливен,plum,Сливен,Bulgaria,40,,"Сливова ракия премиум. 12 г. отлежала, тройна дестилация",true
Тетевенска сливова ракия,Винпром Тетевен,plum,Тетевен,Bulgaria,40,,Сливова ракия. ЗГУ,true
Стара тетевенска сливова,Винпром Тетевен,plum,Тетевен,Bulgaria,40,,Сливова ракия отлежала,true
Поморийска гроздова ракия,Черноморско злато (Винпром Поморие),grape,Поморие,Bulgaria,40,,Гроздова ракия. ЗГУ,true
"Поморийско бренди (3,5,7 г.)",Черноморско злато (Винпром Поморие),grape,Поморие,Bulgaria,40,,"Бренди. ЗГУ, в дъбови бъчви",true
Поморийска мускатова,Черноморско злато (Винпром Поморие),grape,Поморие,Bulgaria,40,,Мускатова ракия,true
Поморийска специална,Черноморско злато (Винпром Поморие),grape,Поморие,Bulgaria,40,,Гроздова ракия отлежала,true
Хасковска гроздова,Винпром Хасково,grape,Хасково,Bulgaria,40,,Гроздова ракия,true
Хасковска мускатова,Винпром Хасково,grape,Хасково,Bulgaria,40,,Мускатова ракия,true
Бренди Хасково,Винпром Хасково,grape,Хасково,Bulgaria,40,,Бренди,true
Гроздова ракия,Винпром Велико Търново,grape,Велико Търново,Bulgaria,40,,Гроздова ракия,true
Сливова ракия,Винпром Велико Търново,plum,Велико Търново,Bulgaria,40,,Сливова ракия,true
Ликьори,Винпром Велико Търново,other,Велико Търново,Bulgaria,40,,Ликьор,true
Оцет,Винпром Велико Търново,other,Велико Търново,Bulgaria,40,,Оцет. Странична дейност,true
Свищовска гроздова,Винпром Свищов,grape,Свищов,Bulgaria,40,,Гроздова ракия,true
Свищовска мускатова,Винпром Свищов,grape,Свищов,Bulgaria,40,,Мускатова ракия,true
Гроздови ракии Лясковец,Алвиса Винери Партнър,grape,Лясковец,Bulgaria,40,,Гроздова ракия,true
Бренди,Алвиса Винери Партнър,grape,Лясковец,Bulgaria,40,,Бренди,true
Гроздова ракия,Винпром Хан Крум,grape,Търговище,Bulgaria,40,,Гроздова ракия,true
Мускатова ракия,Винпром Хан Крум,grape,Търговище,Bulgaria,40,,Мускатова ракия,true
Бренди Хан Крум,Винпром Хан Крум,grape,Търговище,Bulgaria,40,,Бренди,true
Севлиевска гроздова,Винпром Севлиево,grape,Севлиево,Bulgaria,40,,Гроздова ракия,true
Севлиевска сливова,Винпром Севлиево,plum,Севлиево,Bulgaria,40,,Сливова ракия,true
Плодови ракии,Винпром Севлиево,mixed,Севлиево,Bulgaria,40,,Плодова ракия,true
Soli гроздова ракия,Едоардо Миролио,grape,Сливен,Bulgaria,40,,Гроздова ракия. Премиум,true
Ликьори Миролио,Едоардо Миролио,other,Сливен,Bulgaria,40,,Ликьор,true
